match_id,team_id,teamName,team_norm,start_event_id,start_ts,stop_reason_candidate_window,shot_20s,outcome_type,outcome_is_censored,outcome_event_id,outcome_time_s,outcome_progress_m,outcome_goal_distance_m,outcome_progression_from_start_m,position_source
5707007,1599,Spain,spain,2601699004,2046.327,opponent_on_ball,0,opponent_on_ball,0,2601698770,5.645999999999958,87.15,22.035174154065583,16.897168091106067,event_xy
5707007,3758,Italy,italy,2601698956,2555.925,opponent_on_ball,0,opponent_on_ball,0,2601699124,10.040999999999713,97.65,15.459058832930289,48.271917675213054,event_xy
5707007,3758,Italy,italy,2601699696,4832.87,opponent_on_ball,0,opponent_on_ball,0,2601699908,8.972999999999956,67.2,46.969505000585215,43.75645621330622,event_xy
5707007,1599,Spain,spain,2601699910,4854.351,opponent_on_ball,0,opponent_on_ball,0,2601699706,6.828000000000429,73.5,34.5856675517475,55.04071298752389,event_xy
5707008,5630,Belgium,belgium,2602640312,34.028,opponent_on_ball,0,opponent_on_ball,0,2602640316,5.878999999999998,82.95,23.2841770307649,22.19019729744069,event_xy
5707008,5630,Belgium,belgium,2602640393,635.6659999999999,game_interruption,0,game_interruption,0,2602640409,19.091000000000008,105.0,18.36,65.18662373209308,event_xy
5707008,9906,Portugal,portugal,2602641324,2870.647,opponent_on_ball,0,opponent_on_ball,0,2602640727,4.969000000000051,89.25,19.142541628529898,7.11055852722059,event_xy
5707008,9906,Portugal,portugal,2602641418,3006.929,opponent_on_ball,1,shot,0,2602641421,7.9659999999998945,87.15,23.732511455806776,27.240673131951894,event_xy
5707008,9906,Portugal,portugal,2602641494,3349.702,opponent_on_ball,0,opponent_on_ball,0,2602640998,9.071999999999662,100.8,4.414702707997451,28.12195075520681,event_xy
5707008,9906,Portugal,portugal,2602641576,4156.208,opponent_on_ball,0,no_outcome_within_60s,1,,,,,,none
5707008,5630,Belgium,belgium,2602641294,4563.812,opponent_on_ball,1,shot,0,2602641302,17.53899999999976,96.6,8.50938305636784,81.20662091023144,event_xy
5707008,5630,Belgium,belgium,2602641332,4781.376,window_end,0,game_interruption,0,2602641688,22.692000000000007,88.2,37.924134795668046,68.73910500703929,event_xy
5707009,3149,Germany,germany,2605280290,45.457,opponent_on_ball,0,opponent_on_ball,0,2605280084,9.759999999999998,65.1,41.02000000000001,36.634691325410074,event_xy
5707009,3149,Germany,germany,2605280407,388.823,window_end,1,shot,0,2605280425,13.64100000000002,95.55,12.485515608095648,71.77611618903602,event_xy
5707009,3149,Germany,germany,2605280736,1069.27,opponent_on_ball,1,shot,0,2605280746,7.221000000000004,95.55,12.05209110486641,23.4608583015698,event_xy
5707009,7048,Sweden,sweden,2605280270,1457.18,opponent_on_ball,0,opponent_on_ball,0,2605281554,8.145999999999958,96.6,13.213629327327146,34.261718712357975,event_xy
5707009,7048,Sweden,sweden,2605280356,1784.58,opponent_on_ball,0,opponent_on_ball,0,2605280959,5.803000000000111,94.5,10.846584715937087,18.548159476183983,event_xy
5707009,3149,Germany,germany,2605280959,1790.383,window_end,0,opponent_on_ball,0,2605280360,24.895999999999958,91.35,15.250000000000004,82.46479962123755,event_xy
5707009,7048,Sweden,sweden,2605280427,2309.835,game_interruption,1,shot,0,2605280428,3.1669999999999163,85.05,20.054029520273478,-3.3460722469921365,event_xy
5707010,13870,Poland,poland,2604809075,38.817,opponent_on_ball,0,opponent_on_ball,0,2604809235,10.503999999999998,93.45,16.829144363276463,37.90998892028735,event_xy
5707010,13870,Poland,poland,2604809081,105.3,opponent_on_ball,0,opponent_on_ball,0,2604809266,7.840000000000003,71.4,43.660673380056785,28.19321845331566,event_xy
5707010,7713,Denmark,denmark,2604809310,206.409,opponent_on_ball,1,shot,0,2604809314,5.093999999999994,89.25,18.061231962410535,20.330732561720993,event_xy
5707010,7713,Denmark,denmark,2604809419,443.988,window_end,1,shot,0,2604809435,19.024,102.9,2.9277294957014,82.85382938142813,event_xy
5707010,7713,Denmark,denmark,2604809517,643.307,opponent_on_ball,0,opponent_on_ball,0,2604809183,10.508000000000038,98.7,6.336592144047143,42.65898918005394,event_xy
5707010,7713,Denmark,denmark,2604809664,1014.005,game_interruption,1,shot,0,2604809668,8.019000000000005,66.15,39.56352992340294,37.47340417080126,event_xy
5707010,7713,Denmark,denmark,2604809673,1068.057,opponent_on_ball,0,opponent_on_ball,0,2604809268,10.057000000000016,98.7,9.269843580125825,29.897001588829028,event_xy
5707010,13870,Poland,poland,2604809281,1108.77,opponent_on_ball,0,opponent_on_ball,0,2604810677,14.135999999999967,95.55,10.293148206452681,68.25527154803265,event_xy
5707010,13870,Poland,poland,2604809329,1286.871,opponent_on_ball,0,opponent_on_ball,0,2604810690,13.211999999999989,84.0,21.0,60.62275308239609,event_xy
5707010,7713,Denmark,denmark,2604809924,1821.977,opponent_on_ball,0,opponent_on_ball,0,2604809448,4.7309999999999945,89.25,15.808608414405109,22.6244220047669,event_xy
5707010,13870,Poland,poland,2604809495,2001.748,opponent_on_ball,0,opponent_on_ball,0,2604809970,6.182000000000016,90.3,16.49364726190057,24.74691265922496,event_xy
5707010,13870,Poland,poland,2604809743,2937.351,opponent_on_ball,0,opponent_on_ball,0,2604810310,12.603000000000065,100.8,10.405306338594748,46.24758418918792,event_xy
5707010,13870,Poland,poland,2604809764,3021.875,opponent_on_ball,0,opponent_on_ball,0,2604810329,13.728000000000065,93.45,26.454536472975672,56.57591818266707,event_xy
5707010,13870,Poland,poland,2604810719,3062.38,window_end,0,opponent_on_ball,0,2604810339,50.09699999999975,93.45,13.760555948071282,51.80280251378811,event_xy
5707010,7713,Denmark,denmark,2604810381,3392.583,game_interruption,0,game_interruption,0,2604810387,19.954999999999927,105.0,12.24,74.0588417014497,event_xy
5707010,7713,Denmark,denmark,2604810398,3524.835,window_end,1,shot,0,2604810400,4.264999999999873,84.0,21.87360052666227,5.180846170777841,event_xy
5707010,7713,Denmark,denmark,2604810488,4150.265,opponent_on_ball,0,opponent_on_ball,0,2604810018,6.8159999999998035,88.2,17.461317246989125,21.961708610666747,event_xy
5707010,7713,Denmark,denmark,2604810496,4275.986,opponent_on_ball,0,opponent_on_ball,0,2604810026,4.94800000000032,66.15,39.229021145065545,14.878995075834624,event_xy
5707010,13870,Poland,poland,2604810039,4322.963,opponent_on_ball,0,opponent_on_ball,0,2604810509,14.304000000000087,87.15,18.056048847962277,55.32207832961343,event_xy
5707010,7713,Denmark,denmark,2604810518,4454.607,opponent_on_ball,0,opponent_on_ball,0,2604810072,9.832999999999629,100.8,4.25469152818392,43.10704491268776,event_xy
5707010,7713,Denmark,denmark,2604810526,4515.338,opponent_on_ball,0,opponent_on_ball,0,2604810090,15.554000000000087,28.349999999999994,77.51681172494132,10.43857010960221,event_xy
5707011,4419,France,france,2609210387,763.327,opponent_on_ball,0,opponent_on_ball,0,2609210123,8.927000000000021,96.6,8.644165662456967,20.075038830986273,event_xy
5707011,4419,France,france,2609210493,1259.902,opponent_on_ball,0,opponent_on_ball,0,2609210190,36.39099999999985,97.65,28.17556565536884,37.85296676139295,event_xy
5707011,665,Netherlands,netherlands,2609210347,1847.576,window_end,1,shot,0,2609210357,8.641000000000076,90.3,17.153297059166206,23.341216107138237,event_xy
5707011,665,Netherlands,netherlands,2609210485,2406.133,opponent_on_ball,1,shot,0,2609210498,15.146000000000186,96.6,8.644165662456967,47.47862121945052,event_xy
5707011,4419,France,france,2609211018,3567.047,window_end,0,opponent_on_ball,0,2609210843,39.07600000000002,80.85,26.487674492110482,35.715823042701835,event_xy
5707011,4419,France,france,2609211026,3630.656,window_end,1,shot,0,2609211030,8.447000000000116,91.35,16.64190193457467,42.2467625055607,event_xy
5707011,4419,France,france,2609211126,3958.149,opponent_on_ball,1,shot,0,2609211129,3.2539999999999054,94.5,14.173228284339459,8.912966200227743,event_xy
5707011,4419,France,france,2609211161,4158.365,opponent_on_ball,0,no_outcome_within_60s,1,,,,,,none
5707011,665,Netherlands,netherlands,2609211003,4310.75,opponent_on_ball,0,opponent_on_ball,0,2609211196,9.628999999999905,84.0,27.018512172212596,51.15936366157173,event_xy
5707011,4419,France,france,2609211280,4661.735,game_interruption,1,shot,0,2609211284,13.269000000000233,95.55,17.1236941107928,48.904670701035336,event_xy
5707011,665,Netherlands,netherlands,2609211400,5318.094,window_end,0,opponent_on_ball,0,2609211448,45.728000000000065,71.4,34.92263449397825,48.62572417326065,event_xy
5707012,10683,Wales,wales,2605265578,492.171,opponent_on_ball,0,opponent_on_ball,0,2605265383,8.824999999999989,93.45,14.967728618598079,45.51548739064703,event_xy
5707012,2414,England,england,2605265405,876.325,window_end,0,no_outcome_within_60s,1,,,,,,none
5707012,2414,England,england,2605265434,1151.061,opponent_on_ball,0,opponent_on_ball,0,2605265662,7.619000000000142,53.55,51.52184876341298,23.821793175419852,event_xy
5707012,10683,Wales,wales,2605265668,1167.704,game_interruption,1,shot,0,2605265672,6.803000000000111,76.65,29.003049839628932,23.044662517900207,event_xy
5707012,2414,England,england,2605265570,1554.083,game_interruption,1,shot,0,2605265576,6.076000000000022,92.4,16.647354144127526,11.516440827640778,event_xy
5707012,10683,Wales,wales,2605266386,2271.591,opponent_on_ball,0,opponent_on_ball,0,2605265750,13.0,85.05,24.93600008020533,58.37072131257675,event_xy
5707012,2414,England,england,2605266080,3827.392,opponent_on_ball,1,shot,0,2605266082,4.193000000000211,79.8,25.346368576188585,4.62825278712468,event_xy
5707012,10683,Wales,wales,2605266793,4543.107,window_end,1,shot,0,2605266797,11.043999999999869,96.6,11.710917982805622,53.55422520083194,event_xy
5707012,10683,Wales,wales,2605266812,4883.705,opponent_on_ball,0,opponent_on_ball,0,2605266343,15.35400000000027,100.8,16.194122390546518,70.55487633763671,event_xy
5723756,3758,Italy,italy,2606245236,452.883,game_interruption,1,shot,0,2606245241,5.66700000000003,94.5,12.509596316428441,17.81701115029898,event_xy
5723756,7337,Norway,norway,2606245418,573.535,window_end,0,opponent_on_ball,0,2606245283,22.151000000000067,90.3,20.49410646990983,81.2706069823888,event_xy
5723756,3758,Italy,italy,2606245364,920.602,opponent_on_ball,0,opponent_on_ball,0,2606245619,7.391000000000076,97.65,8.756717421499904,27.688092844100552,event_xy
5723756,7337,Norway,norway,2606246049,2641.216,game_interruption,1,shot,0,2606246060,12.756000000000313,67.2,43.615795303995085,6.226503259103737,event_xy
5723756,3758,Italy,italy,2606245878,2865.123,opponent_on_ball,0,opponent_on_ball,0,2606246191,11.331000000000131,99.75,5.25,45.39902050930959,event_xy
5723756,3758,Italy,italy,2606245967,3142.919,opponent_on_ball,0,opponent_on_ball,0,2606246248,6.644000000000233,96.6,10.007677053142757,28.684219292657275,event_xy
5723756,3758,Italy,italy,2606246068,3682.908,opponent_on_ball,0,opponent_on_ball,0,2606246377,9.624000000000251,73.5,34.5856675517475,44.302233768646715,event_xy
5723756,7337,Norway,norway,2606246388,3714.168,opponent_on_ball,1,shot,0,2606246398,9.960999999999785,93.45,19.993621482862977,19.837227564801637,event_xy
5723756,3758,Italy,italy,2606246124,4009.389,opponent_on_ball,0,opponent_on_ball,0,2606246479,5.585000000000036,73.5,35.79455265819088,21.096276522190557,event_xy
5723756,7337,Norway,norway,2606246506,4147.688,opponent_on_ball,1,shot,0,2606246513,18.037999999999556,88.2,22.048999977323234,60.66672702188656,event_xy
5723756,7337,Norway,norway,2606246644,5226.512,window_end,0,game_interruption,0,2606246433,32.913000000000466,105.0,34.0,53.12435480847132,event_xy
5723757,7048,Sweden,sweden,2611416922,100.859,window_end,1,shot,0,2611416925,3.875000000000014,89.25,16.663015933497753,6.992181321356014,event_xy
5723757,2414,England,england,2611417139,1385.37,opponent_on_ball,0,opponent_on_ball,0,2611417291,8.761000000000195,70.35,38.30097779430704,47.75906821904434,event_xy
5723757,2414,England,england,2611418832,1621.07,opponent_on_ball,1,shot,0,2611417206,7.4249999999999545,86.1,19.49019240541253,33.659047197329635,event_xy
5723757,7048,Sweden,sweden,2611417500,2012.226,opponent_on_ball,0,opponent_on_ball,0,2611417339,11.20399999999995,81.9,24.280864893985957,53.91402144205702,event_xy
5723757,7048,Sweden,sweden,2611417514,2128.451,opponent_on_ball,0,opponent_on_ball,0,2611417383,17.485000000000127,100.8,13.585521705109453,87.82352841874385,event_xy
5723757,7048,Sweden,sweden,2611417551,2445.333,opponent_on_ball,0,opponent_on_ball,0,2611417433,28.98799999999983,89.25,29.683128204419425,50.052277255833616,event_xy
5723757,2414,England,england,2611417625,2996.139,game_interruption,1,shot,0,2611417635,15.071999999999662,96.6,11.710917982805622,64.84799815284416,event_xy
5723757,7048,Sweden,sweden,2611417974,3854.45,window_end,0,shot,0,2611417988,32.126000000000204,93.45,17.33,82.09328456415047,event_xy
5723758,1599,Spain,spain,2611250119,1556.5,opponent_on_ball,0,opponent_on_ball,0,2611249996,10.989000000000033,96.6,12.696078134605193,30.47102820290948,event_xy
5723758,1599,Spain,spain,2611250181,1690.978,game_interruption,1,shot,0,2611250182,3.643000000000029,80.85,24.236008334707275,8.237948598215667,event_xy
5723758,1599,Spain,spain,2611250216,1766.822,opponent_on_ball,0,opponent_on_ball,0,2611250027,18.22400000000016,95.55,10.903948825998773,66.8313204376861,event_xy
5723758,6698,Switzerland,switzerland,2611250411,2940.442,opponent_on_ball,0,opponent_on_ball,0,2611250634,11.280999999999949,53.55,56.68811603854904,24.13603765114074,event_xy
5723758,1599,Spain,spain,2611250634,2951.723,opponent_on_ball,0,opponent_on_ball,0,2611250639,4.633000000000266,80.85,31.613011561697192,13.356145921138108,event_xy
5723758,6698,Switzerland,switzerland,2611250428,2996.472,game_interruption,1,shot,0,2611250432,5.059999999999945,65.1,43.92151636726583,13.634698862487092,event_xy
5723758,6698,Switzerland,switzerland,2611250646,3784.473,opponent_on_ball,0,opponent_on_ball,0,2611250895,44.264000000000124,67.2,44.668557173922686,50.217490265878,event_xy
5723758,6698,Switzerland,switzerland,2611250710,4060.244,opponent_on_ball,0,opponent_on_ball,0,2611250948,9.333000000000084,80.85,28.772071527785418,55.469670495079384,event_xy
5723759,4419,France,france,2611031432,154.018,opponent_on_ball,0,opponent_on_ball,0,2611031411,10.012,84.0,30.240661368429098,39.43506835457567,event_xy
5723759,3149,Germany,germany,2611031484,429.259,opponent_on_ball,0,opponent_on_ball,0,2611031498,39.84299999999996,77.7,37.58983373200791,57.23974234142216,event_xy
5723759,3149,Germany,germany,2611031512,498.134,game_interruption,0,game_interruption,0,2611031520,19.008000000000038,105.0,11.56,71.68051271933052,event_xy
5723759,3149,Germany,germany,2611031772,1985.677,window_end,0,game_interruption,0,2611031791,46.74400000000014,105.0,10.2,91.28561129153022,event_xy
5723759,3149,Germany,germany,2611031968,2927.294,opponent_on_ball,0,game_interruption,0,2611032067,12.628000000000156,69.3,49.300000000000004,48.71398120079064,event_xy
5723759,4419,France,france,2611032230,3306.291,window_end,1,shot,0,2611032240,12.617999999999938,79.8,25.428330656966065,64.53510798651976,event_xy
5723759,3149,Germany,germany,2611032440,4897.543,window_end,0,no_outcome_within_60s,1,,,,,,none
5723759,4419,France,france,2611033466,5132.729,window_end,1,shot,0,2611032654,5.49199999999928,79.8,28.635642126552707,-9.7417744433356,event_xy
5723759,3149,Germany,germany,2611032889,6449.073,opponent_on_ball,0,opponent_on_ball,0,2611033158,11.10399999999936,78.75,26.678082764696562,41.576468832795115,event_xy
5728857,2414,England,england,2612571434,606.742,opponent_on_ball,0,opponent_on_ball,0,2612567707,16.90000000000009,95.55,10.903948825998773,54.854847561041076,event_xy
5728857,2414,England,england,2612567518,994.27,window_end,0,game_interruption,0,2612567529,26.980000000000018,93.45,35.9082511409286,66.31338023128819,event_xy
5728857,2414,England,england,2612567601,1297.104,opponent_on_ball,0,opponent_on_ball,0,2612567917,5.985999999999876,94.5,26.013265846486867,35.66415600870936,event_xy
5728857,2414,England,england,2612571455,2225.137,window_end,1,shot,0,2612567775,15.786999999999807,93.45,11.86595550303472,81.24412902773227,event_xy
5728857,2414,England,england,2612567968,2909.024,opponent_on_ball,0,opponent_on_ball,0,2612569412,8.582000000000335,85.05,21.30617046773071,33.47953477814553,event_xy
5728857,3758,Italy,italy,2612569417,3054.741,opponent_on_ball,0,opponent_on_ball,0,2612568019,13.389000000000124,93.45,12.249444885381537,55.29478608981216,event_xy
5728857,2414,England,england,2612568056,3155.291,opponent_on_ball,0,opponent_on_ball,0,2612569422,16.68899999999985,70.35,46.680412380355,62.507173390319196,event_xy
5728857,2414,England,england,2612568078,3244.33,game_interruption,0,game_interruption,0,2612568083,9.190000000000055,71.4,47.80125521364475,52.838187868350715,event_xy
5728857,2414,England,england,2612568123,3367.661,opponent_on_ball,0,opponent_on_ball,0,2612569426,6.072000000000116,78.75,28.682679442478868,35.84083169711549,event_xy
5728857,3758,Italy,italy,2612568684,3639.725,opponent_on_ball,0,opponent_on_ball,0,2612568201,4.552999999999884,68.25,42.3666012325747,32.41531443397061,event_xy
5728857,2414,England,england,2612568261,4009.733,opponent_on_ball,0,opponent_on_ball,0,2612568792,10.416999999999916,103.95,1.0499999999999972,46.749150974339344,event_xy
5728857,2414,England,england,2612568326,4367.49,game_interruption,1,shot,0,2612568329,5.007000000000517,79.8,26.70553500681086,11.34512485822269,event_xy
5728857,3758,Italy,italy,2612569438,4664.346,game_interruption,1,shot,0,2612568927,4.6030000000000655,92.4,13.050670480860354,7.976642932201898,event_xy
5728857,2414,England,england,2612568494,5256.383,window_end,0,no_outcome_within_60s,1,,,,,,none
5728857,3758,Italy,italy,2612569236,6222.012,opponent_on_ball,0,opponent_on_ball,0,2612568857,9.365000000000691,87.15,20.558757258161293,36.11604866658866,event_xy
5728857,2414,England,england,2612568894,6397.087,opponent_on_ball,0,opponent_on_ball,0,2612569261,5.427999999999884,101.85,5.707898036930937,22.35960001990989,event_xy
5728857,2414,England,england,2612569021,7004.345,window_end,0,no_outcome_within_60s,1,,,,,,none
5728858,3149,Germany,germany,2613286680,267.896,opponent_on_ball,0,opponent_on_ball,0,2613282695,7.428999999999974,79.8,25.64561560969048,38.37391997660889,event_xy
5728858,3149,Germany,germany,2613282850,842.918,opponent_on_ball,0,opponent_on_ball,0,2613282940,5.56899999999996,81.9,33.658288726552925,20.22772510826482,event_xy
5728858,3149,Germany,germany,2613282863,895.979,opponent_on_ball,1,shot,0,2613282871,7.824999999999932,85.05,20.510000000000005,34.41843649503015,event_xy
5728858,3149,Germany,germany,2613282947,1327.768,opponent_on_ball,0,opponent_on_ball,0,2613283105,11.377999999999929,70.35,39.53661720481407,20.20985698100445,event_xy
5728858,3149,Germany,germany,2613283095,2123.897,opponent_on_ball,0,opponent_on_ball,0,2613283327,9.827999999999975,85.05,25.77488894253475,71.37893777570068,event_xy
5728858,1599,Spain,spain,2613283348,2227.021,window_end,0,opponent_on_ball,0,2613283134,28.559999999999945,93.45,14.967728618598079,24.972528851689447,event_xy
5728858,1599,Spain,spain,2613283847,3613.05,opponent_on_ball,0,opponent_on_ball,0,2613283561,14.667999999999665,92.4,24.5586318837186,64.34808527888141,event_xy
5728858,1599,Spain,spain,2613284052,4306.34,opponent_on_ball,0,opponent_on_ball,0,2613283732,11.048999999999978,101.85,6.286183261725675,46.248667180746615,event_xy
5728858,1599,Spain,spain,2613284063,4346.569,opponent_on_ball,0,opponent_on_ball,0,2613283743,9.981999999999971,90.3,14.949528420655954,16.71965494598109,event_xy
5728858,1599,Spain,spain,2613284491,5453.148,opponent_on_ball,0,opponent_on_ball,0,2613284038,4.960000000000036,73.5,41.61838536031882,4.269571043380282,event_xy
5728858,3149,Germany,germany,2613284036,5456.551,opponent_on_ball,0,opponent_on_ball,0,2613284374,14.016999999999825,93.45,19.442533271155792,63.41147864731148,event_xy
5728858,1599,Spain,spain,2613284512,5589.758,opponent_on_ball,0,opponent_on_ball,0,2613284000,7.73700000000008,38.849999999999994,72.88472062099162,-18.927028496352655,event_xy
5728858,1599,Spain,spain,2613284520,5635.972,opponent_on_ball,0,opponent_on_ball,0,2613284097,11.407000000000153,93.45,13.403078004697278,50.607285030467295,event_xy
5728858,1599,Spain,spain,2613284552,5983.775,game_interruption,1,shot,0,2613284558,12.22900000000027,96.6,8.50938305636784,66.01570221068096,event_xy
5728858,1599,Spain,spain,2613284676,6746.496,window_end,1,shot,0,2613284679,8.114999999999782,99.75,13.318412067510152,19.55174508931107,event_xy
5728858,1599,Spain,spain,2613284714,7104.67,opponent_on_ball,0,opponent_on_ball,0,2613284449,12.639000000000124,77.7,38.53738444679399,41.897858027104924,event_xy
5728860,1599,Spain,spain,2617117240,2308.732,opponent_on_ball,1,shot,0,2617117242,3.775000000000091,90.3,20.49410646990983,10.39860948039761,event_xy
5728860,1599,Spain,spain,2617117253,2436.872,game_interruption,1,shot,0,2617117261,7.550999999999931,97.65,8.406479643703417,29.276213860201977,event_xy
5728860,2414,England,england,2617118021,3921.303,opponent_on_ball,0,opponent_on_ball,0,2617117680,12.396999999999935,82.95,37.71687288204048,56.48670414345262,event_xy
5728860,1599,Spain,spain,2617117686,3967.269,game_interruption,1,shot,0,2617117695,9.001000000000204,99.75,15.854466247717077,46.62026384615694,event_xy
5728860,1599,Spain,spain,2617117765,4266.94,opponent_on_ball,0,opponent_on_ball,0,2617118139,6.557999999999993,61.95,50.92290741896027,26.67619494717094,event_xy
5728860,2414,England,england,2617118226,4610.701,opponent_on_ball,0,opponent_on_ball,0,2617117817,9.948999999999614,80.85,26.215691865750948,28.726739204190793,event_xy
5728860,1599,Spain,spain,2617117823,4676.601,opponent_on_ball,0,opponent_on_ball,0,2617118266,14.318000000000211,102.9,11.08081224459651,63.07850559197375,event_xy
5728860,1599,Spain,spain,2617117934,5234.236,opponent_on_ball,0,no_outcome_within_60s,1,,,,,,none
5728860,2414,England,england,2617118712,6508.953,opponent_on_ball,0,opponent_on_ball,0,2617118412,5.781999999999243,93.45,17.84271560049086,8.161984878326862,event_xy
