candidate_cache_version,match_id,team_id,start_event_id,label_counterattack,regain_type,match_period,start_ts,attacking_left,stop_reason,first_action_type,first_action_time_s,tracking_start_dt_s,source_label,short_duration_s,in_play_2s,event_count_pass_2s,event_count_touch_2s,event_count_duel_2s,event_count_clearance_2s,event_count_shot_2s,mid_duration_s,in_play_5s,event_count_pass_5s,event_count_touch_5s,event_count_duel_5s,event_count_clearance_5s,event_count_shot_5s,ten_duration_s,in_play_10s,event_count_pass_10s,event_count_touch_10s,event_count_duel_10s,event_count_clearance_10s,event_count_shot_10s,fifteen_duration_s,in_play_15s,event_count_pass_15s,event_count_touch_15s,event_count_duel_15s,event_count_clearance_15s,event_count_shot_15s,long_duration_s,in_play_20s,event_count_pass_20s,event_count_touch_20s,event_count_duel_20s,event_count_clearance_20s,event_count_shot_20s,short_start_progress_m,short_start_zone,short_start_goal_distance_m,short_min_goal_distance_m,short_end_progress_m,short_progression_goal_m,short_progression_x_m,short_directness_goal,short_avg_progress_speed_mps,mid_start_progress_m,mid_start_zone,mid_start_goal_distance_m,mid_min_goal_distance_m,mid_end_progress_m,mid_progression_goal_m,mid_progression_x_m,mid_directness_goal,mid_avg_progress_speed_mps,ten_start_progress_m,ten_start_zone,ten_start_goal_distance_m,ten_min_goal_distance_m,ten_end_progress_m,ten_progression_goal_m,ten_progression_x_m,ten_directness_goal,ten_avg_progress_speed_mps,fifteen_start_progress_m,fifteen_start_zone,fifteen_start_goal_distance_m,fifteen_min_goal_distance_m,fifteen_end_progress_m,fifteen_progression_goal_m,fifteen_progression_x_m,fifteen_directness_goal,fifteen_avg_progress_speed_mps,long_start_progress_m,long_start_zone,long_start_goal_distance_m,long_min_goal_distance_m,long_end_progress_m,long_progression_goal_m,long_progression_x_m,long_directness_goal,long_avg_progress_speed_mps,tracking_start_x_m_raw,tracking_start_y_m_raw,hybrid_probability,hybrid_threshold,hybrid_label,teamName,team_norm,label_no_score,winner_norm,home_goals,away_goals,team_won_match,shot_20s,shot_15s,box_entry_proxy,final_third_entry_proxy,box_shot_proxy,outcome_type,outcome_is_window_endpoint,outcome_event_id,outcome_time_s,outcome_progress_m,outcome_goal_distance_m,outcome_progression_from_start_m,outcome_goal_progression_m,outcome_goal_progression_speed_mps
6,5544212,9109,2223223957,1,interception,1H,187.929,1,game_interruption,pass,1.983000000000004,0.0090000000000145,Poland - Austria,1.983000000000004,1.983000000000004,1,0,0,0,0,4.087999999999994,4.087999999999994,2,0,0,0,0,4.087999999999994,4.087999999999994,2,0,0,0,0,4.087999999999994,4.087999999999994,2,0,0,0,0,4.087999999999994,4.087999999999994,2,0,0,0,0,56.03885926450793,middle_third,51.428217916825815,34.06955645873642,70.94586913349272,17.358661458089394,14.907009868984794,0.9890717475176886,9.040969509421618,56.03885926450793,middle_third,51.428217916825815,25.4947602997526,88.36552378270284,25.933457617073216,32.32666451819491,0.9907698741197488,6.419172677493383,56.03885926450793,middle_third,51.428217916825815,25.4947602997526,88.36552378270284,25.933457617073216,32.32666451819491,0.9907698741197488,6.419172677493383,56.03885926450793,middle_third,51.428217916825815,25.4947602997526,88.36552378270284,25.933457617073216,32.32666451819491,0.9907698741197488,6.419172677493383,56.03885926450793,middle_third,51.428217916825815,25.4947602997526,88.36552378270284,25.933457617073216,32.32666451819491,0.9907698741197488,6.419172677493383,-3.538859264507927,-15.737480610944765,0.97579396,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,0,1,0,game_interruption,0,2223223960,10.49199999999999,105.0,29.24,48.96114073549207,22.188217916825817,2.1147748681686847
6,5544212,9109,2223223961,1,duel_regain,1H,230.387,1,opponent_on_ball,duel,2.6740000000000066,0.0130000000000052,Poland - Austria,2.0,2.0,0,0,0,0,0,4.668000000000006,4.668000000000006,1,0,1,0,0,7.778999999999996,7.778999999999996,2,1,1,0,0,7.778999999999996,7.778999999999996,2,1,1,0,0,7.778999999999996,7.778999999999996,2,1,1,0,0,51.79474063554778,middle_third,54.1070117795779,37.97002911158353,67.33219505920773,16.136982667994374,15.537454423659952,1.0,8.233154422446075,51.79474063554778,middle_third,54.1070117795779,27.97148263566059,80.71208050322977,26.135529143917314,28.91733986768199,1.0,5.632657143085645,51.79474063554778,middle_third,54.1070117795779,7.110390284429738,97.91042644098349,46.99662149514816,46.1156858054357,0.9999999999999996,6.056265656591265,51.79474063554778,middle_third,54.1070117795779,7.110390284429738,97.91042644098349,46.99662149514816,46.1156858054357,0.9999999999999996,6.056265656591265,51.79474063554778,middle_third,54.1070117795779,7.110390284429738,97.91042644098349,46.99662149514816,46.1156858054357,0.9999999999999996,6.056265656591265,0.7052593644522176,9.837128629673993,0.9998468,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,1,1,0,opponent_on_ball,0,2223224311,9.490000000000009,97.65,8.756717421499904,45.85525936445222,45.350294358078,4.7787454539597425
6,5544212,13869,2223224427,1,interception,1H,682.982,0,opponent_on_ball,none,,0.0180000000000291,Poland - Austria,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,7.1159999999999854,7.1159999999999854,0,0,1,0,0,12.027000000000044,12.027000000000044,1,0,1,0,0,12.027000000000044,12.027000000000044,1,0,1,0,0,14.13225210135444,defensive_third,92.64386808008,92.57895340943271,16.72265081065126,0.0649146706472834,2.590398709296821,0.1231347230918148,0.0331197299220827,14.13225210135444,defensive_third,92.64386808008,85.85330105148033,26.022913057568903,6.790567028599682,11.890660956214465,0.7848603805968855,1.3690659331854098,14.13225210135444,defensive_third,92.64386808008,73.80864120003534,38.12050632112779,18.835226880044672,23.988254219773353,0.9100637095840992,2.660342779667311,14.13225210135444,defensive_third,92.64386808008,35.175472413661275,74.21081663244978,57.468395666418736,60.07856453109534,0.96862661670802,4.789032972201562,14.13225210135444,defensive_third,92.64386808008,35.175472413661275,74.21081663244978,57.468395666418736,60.07856453109534,0.96862661670802,4.789032972201562,-38.36774789864556,-18.053772034327423,0.98425215,0.66,1,Poland,poland,Poland - Austria,austria,1,3,False,0,0,0,0,0,opponent_on_ball,0,2223224047,12.999000000000024,67.2,42.32447991411117,53.067747898645564,50.319388165968824,3.871019937377393
6,5544212,9109,2223224190,1,interception,1H,1257.851,1,opponent_on_ball,duel,2.0659999999998035,0.0110000000001946,Poland - Austria,1.905999999999949,1.905999999999949,0,0,0,0,0,4.942999999999984,4.942999999999984,2,0,1,0,0,7.2009999999997945,7.2009999999997945,3,0,1,0,0,7.2009999999997945,7.2009999999997945,3,0,1,0,0,7.2009999999997945,7.2009999999997945,3,0,1,0,0,46.69867096018726,middle_third,64.52810769840201,64.52810769840201,46.59811940328459,0.0,0.0,0.0,0.0,46.69867096018726,middle_third,64.52810769840201,64.34834448931714,44.59842079174281,0.1797632090848679,0.0,0.0125428074761166,0.0368367231731295,46.69867096018726,middle_third,64.52810769840201,36.59846333667971,69.54357939254027,27.929644361722303,22.84490843235301,0.6636980067569235,3.9007883186763785,46.69867096018726,middle_third,64.52810769840201,36.59846333667971,69.54357939254027,27.929644361722303,22.84490843235301,0.6636980067569235,3.9007883186763785,46.69867096018726,middle_third,64.52810769840201,36.59846333667971,69.54357939254027,27.929644361722303,22.84490843235301,0.6636980067569235,3.9007883186763785,5.801329039812742,27.655591031978616,0.9863821,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,0,0,0,opponent_on_ball,0,2223224652,10.082999999999856,82.95,23.2841770307649,36.251329039812745,41.24393066763711,4.090442394886214
6,5544212,9109,2223224211,1,interception,1H,1348.57,1,opponent_on_ball,pass,0.8830000000000382,0.0099999999999909,Poland - Austria,0.8830000000000382,0.8830000000000382,1,0,0,0,0,4.7309999999999945,4.7309999999999945,1,1,0,0,0,9.672000000000024,9.672000000000024,2,1,1,0,0,10.577999999999976,10.577999999999976,3,1,1,0,0,10.577999999999976,10.577999999999976,3,1,1,0,0,59.91100229049495,middle_third,52.27925998194932,46.87778227809697,66.01240570278458,5.4014777038523505,6.101403412289628,1.0,6.430330599823113,59.91100229049495,middle_third,52.27925998194932,42.104156142339995,73.63480954225665,10.175103839609328,13.723807251761698,0.813014524388277,2.1741674870959806,59.91100229049495,middle_third,52.27925998194932,12.682342656384671,92.50390987314388,39.59691732556465,32.59290758264892,0.94419795709334,4.107564037921601,59.91100229049495,middle_third,52.27925998194932,8.063378137145564,96.96024775100892,44.21588184480376,37.04924546051396,0.9497342432666344,4.203030593612532,59.91100229049495,middle_third,52.27925998194932,8.063378137145564,96.96024775100892,44.21588184480376,37.04924546051396,0.9497342432666344,4.203030593612532,-7.411002290494949,26.459465410557655,0.99968266,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,1,1,0,opponent_on_ball,0,2223224667,10.66800000000012,92.4,12.673184288094285,32.48899770950506,39.60607569385504,3.712605520608792
6,5544212,9109,2223224499,1,duel_regain,1H,2292.97,1,opponent_on_ball,pass,2.2960000000002765,0.0099999999997635,Poland - Austria,2.0,2.0,0,0,0,0,0,3.700000000000273,3.700000000000273,2,0,0,0,0,9.316000000000258,9.316000000000258,3,0,0,0,0,11.226000000000113,11.226000000000113,3,0,1,0,1,11.226000000000113,11.226000000000113,3,0,1,0,1,35.72853799136361,middle_third,70.34105432435602,65.86146781922514,41.583752484733,4.479586505130882,5.855214493369388,1.0,2.2855033189442855,35.72853799136361,middle_third,70.34105432435602,52.81103204100239,52.533452259032224,17.53002228335363,16.804914267668615,1.0,4.869450634265021,35.72853799136361,middle_third,70.34105432435602,14.898487070405764,93.96259041191875,55.44256725395026,58.23405242055516,0.9971248776670096,5.974414574778994,35.72853799136361,middle_third,70.34105432435602,9.21102846914863,93.91590713153448,61.13002585520739,60.87307608673906,0.9338453919717662,5.497304483382014,35.72853799136361,middle_third,70.34105432435602,9.21102846914863,93.91590713153448,61.13002585520739,60.87307608673906,0.9338453919717662,5.497304483382014,16.77146200863639,-12.22000305433879,0.9994287,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,1,1,1,1,1,shot,0,2223224512,11.226000000000113,92.4,14.317821063276346,56.6714620086364,56.023233261079675,4.990489333785775
6,5544212,9109,2223224858,1,interception,2H,2992.103,1,opponent_on_ball,touch,1.26299999999992,0.0169999999998253,Poland - Austria,1.985000000000127,1.985000000000127,0,2,0,0,0,4.614999999999782,4.614999999999782,3,2,0,0,0,7.4659999999998945,7.4659999999998945,4,2,0,0,0,7.4659999999998945,7.4659999999998945,4,2,0,0,0,7.4659999999998945,7.4659999999998945,4,2,0,0,0,51.6287804346225,middle_third,60.421876552281674,60.421876552281674,46.74188198848937,0.0,0.0,0.0,0.0,51.6287804346225,middle_third,60.421876552281674,43.60879588757529,61.40430064758236,16.813080664706384,9.775520212959862,0.8463724990796477,3.6870790931370414,51.6287804346225,middle_third,60.421876552281674,17.641880082582865,85.74634070372144,42.77999646969881,36.546395642140965,0.8881186103554308,5.74999952549711,51.6287804346225,middle_third,60.421876552281674,17.641880082582865,85.74634070372144,42.77999646969881,36.546395642140965,0.8881186103554308,5.74999952549711,51.6287804346225,middle_third,60.421876552281674,17.641880082582865,85.74634070372144,42.77999646969881,36.546395642140965,0.8881186103554308,5.74999952549711,0.8712195653775012,-28.32518469848752,0.9872329,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,1,1,0,opponent_on_ball,0,2223225173,9.192999999999756,85.05,21.077060990565077,33.4212195653775,39.3448155617166,4.279866807540263
6,5544212,9109,2223224918,1,duel_regain,2H,3157.493,1,window_end,pass,2.95699999999988,0.0129999999999199,Poland - Austria,2.0,2.0,0,0,0,0,0,2.95699999999988,2.95699999999988,1,0,0,0,0,8.838999999999942,8.838999999999942,1,0,1,0,0,10.970000000000256,10.970000000000256,1,0,1,0,0,10.970000000000256,10.970000000000256,1,0,1,0,0,21.364492088266513,defensive_third,84.22420266691486,59.24189405369245,45.91131834046568,24.982308613222415,24.546826252199164,1.0,12.746075823072424,21.364492088266513,defensive_third,84.22420266691486,54.74826100281664,50.297344236654375,29.475941664098222,28.932852148387862,1.0,10.0945005698964,21.364492088266513,defensive_third,84.22420266691486,38.10160124433381,50.4207172402258,46.122601422581056,47.43412239916435,0.7067309982847528,5.241204707111375,21.364492088266513,defensive_third,84.22420266691486,38.10160124433381,62.48917137421184,46.122601422581056,47.43412239916435,0.5079512952987765,4.223681448954281,21.364492088266513,defensive_third,84.22420266691486,38.10160124433381,62.48917137421184,46.122601422581056,47.43412239916435,0.5079512952987765,4.223681448954281,31.135507911733487,9.940730920003578,0.99488163,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,0,0,0,window_end_20s,1,,10.970000000000256,62.747416395788754,43.22432889846691,41.382924307522245,40.999873768447955,3.7374543088830445
6,5544212,9109,2223224933,1,duel_regain,2H,3239.86,1,opponent_on_ball,pass,1.6720000000000257,0.0199999999999818,Poland - Austria,1.6720000000000257,1.6720000000000257,1,0,0,0,0,3.2399999999997817,3.2399999999997817,1,0,0,0,0,5.281999999999698,4.820000000000164,1,0,0,0,1,5.281999999999698,4.820000000000164,1,0,0,0,1,5.281999999999698,4.820000000000164,1,0,0,0,1,69.99013067511655,middle_third,36.42382534384587,26.32495912278658,82.25316010182308,10.09886622105929,12.263029426706538,1.0,6.157845256743947,69.99013067511655,middle_third,36.42382534384587,16.240815601574262,92.81505026012336,20.183009742271608,23.34634095890732,0.8977989248750564,6.307190544460236,69.99013067511655,middle_third,36.42382534384587,16.240815601574262,84.86155514816076,20.183009742271608,23.34634095890732,0.4327304278447086,3.851719416464208,69.99013067511655,middle_third,36.42382534384587,16.240815601574262,84.86155514816076,20.183009742271608,23.34634095890732,0.4327304278447086,3.851719416464208,69.99013067511655,middle_third,36.42382534384587,16.240815601574262,84.86155514816076,20.183009742271608,23.34634095890732,0.4327304278447086,3.851719416464208,-17.490130675116546,10.050079727722242,0.9974591,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,1,1,1,1,1,shot,0,2223224942,5.281999999999698,91.35,18.794916866003962,21.359869324883448,17.628908477841907,3.337544202545043
6,5544212,9109,2223225057,1,interception,2H,3680.589,1,window_end,duel,2.688999999999851,0.0109999999999672,Poland - Austria,2.0,2.0,0,0,0,0,0,4.5340000000001055,4.5340000000001055,1,0,2,0,0,7.302999999999884,7.302999999999884,1,0,2,0,0,7.302999999999884,7.302999999999884,1,0,2,0,0,7.302999999999884,7.302999999999884,1,0,2,0,0,60.56330708775744,middle_third,48.063571943693205,37.53472151870562,69.33619678727501,10.528850424987588,8.772889699517577,1.0,5.371862461728262,60.56330708775744,middle_third,48.063571943693205,19.311569754203074,88.52184643899713,28.75200218949013,27.958539351239693,1.0,6.361062431303152,60.56330708775744,middle_third,48.063571943693205,8.758075400805243,98.95318960697088,39.305496542887965,41.118330458177255,0.893835333556192,5.399106667978968,60.56330708775744,middle_third,48.063571943693205,8.758075400805243,98.95318960697088,39.305496542887965,41.118330458177255,0.893835333556192,5.399106667978968,60.56330708775744,middle_third,48.063571943693205,8.758075400805243,98.95318960697088,39.305496542887965,41.118330458177255,0.893835333556192,5.399106667978968,-8.063307087757437,18.316311610409564,0.9987765,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,1,1,0,window_end_20s,1,,7.302999999999884,98.95318960697088,13.426558255786944,38.389882519213444,34.63701368790626,4.742847280283009
6,5544212,9109,2223225139,1,duel_regain,2H,4119.415,1,opponent_on_ball,touch,0.6850000000004002,0.0150000000003274,Poland - Austria,1.761000000000422,1.761000000000422,1,2,0,0,0,4.658999999999651,4.658999999999651,2,2,0,0,0,5.545000000000073,5.545000000000073,3,2,0,0,0,5.545000000000073,5.545000000000073,3,2,0,0,0,5.545000000000073,5.545000000000073,3,2,0,0,0,25.407069857969056,defensive_third,79.99072845129247,72.01880523190951,33.75962533823022,7.971923219382958,8.352555480261167,1.0,4.634839081038368,25.407069857969056,defensive_third,79.99072845129247,50.35715283168576,54.64864980192336,29.63357561960671,29.241579943954303,0.8531864248781178,6.442081656437005,25.407069857969056,defensive_third,79.99072845129247,41.34683133797,63.94242870796961,38.64389711332247,38.53535885000056,0.8834274474847578,7.0007059987909015,25.407069857969056,defensive_third,79.99072845129247,41.34683133797,63.94242870796961,38.64389711332247,38.53535885000056,0.8834274474847578,7.0007059987909015,25.407069857969056,defensive_third,79.99072845129247,41.34683133797,63.94242870796961,38.64389711332247,38.53535885000056,0.8834274474847578,7.0007059987909015,27.092930142030944,-7.96756610102431,0.98671293,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,0,0,0,opponent_on_ball,0,2223225504,8.247999999999593,65.1,41.18312761313789,39.69293014203094,38.80760083815458,4.705092245169313
6,5544212,9109,2223225302,1,interception,2H,4962.011,1,opponent_on_ball,pass,3.0159999999996217,0.011000000000422,Poland - Austria,2.0,2.0,0,0,0,0,0,3.0159999999996217,3.0159999999996217,1,0,0,0,0,8.160999999999149,8.160999999999149,2,1,0,0,0,14.24499999999989,14.24499999999989,2,1,2,0,0,14.24499999999989,14.24499999999989,2,1,2,0,0,25.92256413932258,defensive_third,85.54535801639602,66.21053327374085,40.22153224633382,19.334824742655172,14.29896810701124,1.0,9.864706501354496,25.92256413932258,defensive_third,85.54535801639602,65.28429320072446,41.353292830947574,20.26106481567156,15.434069838587028,0.987039234540879,6.844954329618686,25.92256413932258,defensive_third,85.54535801639602,37.57910976454866,72.97670225961511,47.96624825184736,47.05413812029253,0.9693861322818182,5.907173430030543,25.92256413932258,defensive_third,85.54535801639602,12.268694772832648,89.716690593186,73.27666324356338,66.94878959155301,0.9155649378025512,5.160328397434107,25.92256413932258,defensive_third,85.54535801639602,12.268694772832648,89.716690593186,73.27666324356338,66.94878959155301,0.9155649378025512,5.160328397434107,26.57743586067742,-32.63077406151777,0.9979589,0.66,1,Austria,austria,Poland - Austria,austria,1,3,True,0,0,1,1,0,opponent_on_ball,0,2223225645,15.622999999999593,92.4,12.89024437316841,66.47743586067742,72.65511364322761,4.650522540051814
6,5544212,13869,2223225703,1,duel_regain,2H,5339.375,0,game_interruption,duel,4.57300000000032,0.0149999999994179,Poland - Austria,0.1729999999997744,0.1729999999997744,0,0,0,0,0,4.778000000000247,4.025000000000546,0,0,1,0,0,4.778000000000247,4.025000000000546,0,0,1,0,0,4.778000000000247,4.025000000000546,0,0,1,0,0,4.778000000000247,4.025000000000546,0,0,1,0,0,21.971160764809383,defensive_third,85.72091229575025,85.61435528055624,22.2230700265401,0.1065570151940136,0.2519092617307166,1.0,0.8879751266108576,21.971160764809383,defensive_third,85.72091229575025,55.40104971125081,61.356486597139416,30.31986258449944,39.38532583233003,0.9627560797778016,6.423699700105467,21.971160764809383,defensive_third,85.72091229575025,55.40104971125081,61.356486597139416,30.31986258449944,39.38532583233003,0.9627560797778016,6.423699700105467,21.971160764809383,defensive_third,85.72091229575025,55.40104971125081,61.356486597139416,30.31986258449944,39.38532583233003,0.9627560797778016,6.423699700105467,21.971160764809383,defensive_third,85.72091229575025,55.40104971125081,61.356486597139416,30.31986258449944,39.38532583233003,0.9627560797778016,6.423699700105467,-30.528839235190617,-21.314001503063132,0.96007466,0.66,1,Poland,poland,Poland - Austria,austria,1,3,False,0,0,0,0,0,game_interruption,0,2223225445,8.681999999999789,31.5,80.9830229122129,9.528839235190617,4.73788938353735,0.5457140501655685
6,5544213,4418,2223281628,1,interception,2H,5299.374,1,opponent_on_ball,pass,4.2409999999999854,0.0060000000003128,Netherlands - France,2.0,2.0,0,0,0,0,0,4.2409999999999854,4.2409999999999854,1,0,0,0,0,9.546000000000276,9.546000000000276,2,0,1,0,0,10.649000000000342,10.649000000000342,2,0,2,0,0,10.649000000000342,10.649000000000342,2,0,2,0,0,46.5865880428202,middle_third,59.32724933278193,59.006560712626296,45.28533600080231,0.3206886201556358,0.2255573113277833,0.0629510626572767,0.1619639495735147,46.5865880428202,middle_third,59.32724933278193,51.44092337791975,54.3124004388332,7.88632595486218,7.725812396012998,0.4973041561437284,1.8687976196354747,46.5865880428202,middle_third,59.32724933278193,26.643656521433368,83.48598149667116,32.68359281134856,36.899393453850955,0.8039172150416407,3.425953124879317,46.5865880428202,middle_third,59.32724933278193,21.53155618115246,87.23962990633997,37.79569315162947,40.65304186351977,0.8258190974851616,3.5522267999650667,46.5865880428202,middle_third,59.32724933278193,21.53155618115246,87.23962990633997,37.79569315162947,40.65304186351977,0.8258190974851616,3.5522267999650667,5.913411957179797,10.372840349435547,0.9991411,0.66,1,France,france,Netherlands - France,draw,0,0,False,0,0,0,1,0,game_interruption,0,2223281411,18.266999999999825,98.7,34.57875070039402,52.1134119571798,24.748498632387914,1.3548200926472957
6,5544214,14622,2223173842,1,duel_regain,1H,532.458,1,opponent_on_ball,pass,2.2180000000000746,0.0179999999999154,Slovakia - Ukraine,0.0750000000000454,0.0750000000000454,0,0,0,0,0,3.548999999999978,3.548999999999978,2,0,0,0,0,8.052999999999997,8.052999999999997,3,1,0,0,0,10.649,10.649,4,1,0,0,0,10.649,10.649,4,1,0,0,0,,,,,,,,,,30.1996047403716,defensive_third,76.09141475459636,56.63080059826432,58.373326378296255,19.460614156332035,28.173721637924658,0.9862318042923928,5.528583567139811,30.1996047403716,defensive_third,76.09141475459636,12.10819512441883,98.97570569262076,63.98321963017753,68.77610095224915,0.9957718699932616,7.997902453772191,30.1996047403716,defensive_third,76.09141475459636,11.36934287135496,96.01762135985788,64.7220718832414,69.26922299331945,0.940053084492399,6.105855838041628,30.1996047403716,defensive_third,76.09141475459636,11.36934287135496,96.01762135985788,64.7220718832414,69.26922299331945,0.940053084492399,6.105855838041628,22.3003952596284,-13.957229967273818,0.9981742,0.66,1,Ukraine,ukraine,Slovakia - Ukraine,ukraine,1,2,True,0,0,1,1,0,opponent_on_ball,0,2223173797,12.96300000000008,99.75,11.471813282999335,69.5503952596284,64.61960147159702,4.9849264423047615
